lo_id,hi_id,lo_wins,hi_wins
101733,103114,0,1
101733,103171,1,0
101733,103178,1,0
101733,103181,1,0
101733,103193,1,1
101733,103202,0,1
101733,103204,1,0
101733,103206,0,1
101733,103282,1,0
101733,103292,0,1
101733,103344,0,1
101733,103350,1,0
101733,103387,1,1
101733,103393,0,1
101733,103401,1,1
101733,103444,1,0
101733,103451,1,0
101733,103503,1,0
101733,103535,1,0
101733,103694,1,0
101733,103699,1,0
101733,103709,0,2
101733,103758,0,1
101733,103786,0,1
101733,103789,1,0
101733,103918,1,0
101733,104529,1,0
101735,101885,0,1
101735,101889,1,0
101735,101890,1,0
101735,101897,1,0
101735,101962,0,1
101735,101965,0,2
101735,101969,1,0
101735,102035,0,1
101735,102106,1,0
101735,102107,1,0
101735,102154,0,1
101735,102162,0,1
101735,102179,0,1
101735,102227,1,0
101735,102231,0,2
101735,102247,0,1
101735,102263,0,1
101735,102271,0,1
101735,102287,0,1
101735,102318,1,0
101735,102358,1,0
101735,102381,0,1
101735,102434,1,0
101735,102450,0,1
101735,102494,1,0
101735,102539,0,1
101735,102567,1,1
101735,102574,0,1
101735,102776,1,0
101735,102788,1,0
101735,102796,0,1
101735,102809,1,0
101735,102839,0,1
101735,102845,0,1
101735,102856,0,1
101735,102869,0,1
101735,102905,0,2
101735,102911,1,0
101735,102925,1,0
101735,102939,0,1
101735,102987,1,2
101735,102998,0,1
101735,103017,1,0
101735,103096,1,0
101735,103181,0,1
101735,103185,1,0
101735,103204,0,1
101735,103206,0,2
101735,103371,1,0
101735,103397,1,0
101735,103454,1,0
101735,103498,0,1
101735,103566,0,1
101735,103598,1,1
101735,103694,0,1
101735,103711,1,0
101735,103720,0,1
101735,103819,1,0
101735,104043,0,1
101736,101774,3,0
101736,101792,1,0
101736,101885,1,0
101736,101897,2,0
101736,101948,3,3
101736,101962,3,0
101736,101965,3,0
101736,101990,1,0
101736,102021,2,0
101736,102035,2,0
101736,102106,2,0
101736,102143,0,1
101736,102148,0,1
101736,102154,1,0
101736,102158,4,2
101736,102179,2,0
101736,102184,4,0
101736,102202,2,0
101736,102227,5,0
101736,102231,1,1
101736,102257,6,1
101736,102259,1,1
101736,102271,2,2
101736,102286,2,0
101736,102318,3,1
101736,102338,3,0
101736,102344,1,2
101736,102358,3,1
101736,102369,1,0
101736,102374,1,1
101736,102434,1,0
101736,102450,1,1
101736,102464,1,0
101736,102562,3,1
101736,102563,5,1
101736,102567,1,0
101736,102607,1,0
101736,102610,2,0
101736,102644,1,0
101736,102694,1,0
101736,102701,1,0
101736,102703,3,0
101736,102730,1,0
101736,102765,2,0
101736,102776,1,0
101736,102780,1,0
101736,102783,3,1
101736,102796,1,0
101736,102800,0,1
101736,102821,1,0
101736,102834,4,0
101736,102839,2,0
101736,102845,2,1
101736,102854,1,1
101736,102856,3,2
101736,102860,2,1
101736,102882,4,1
101736,102887,3,0
101736,102925,1,0
101736,102950,1,1
101736,102965,2,0
101736,102998,7,0
101736,103009,1,0
101736,103017,4,0
101736,103018,4,0
101736,103035,1,0
101736,103096,2,2
101736,103103,2,1
101736,103151,2,0
101736,103163,5,2
101736,103166,1,0
101736,103174,1,0
101736,103176,2,0
101736,103181,1,1
101736,103185,1,0
101736,103193,1,0
101736,103206,3,3
101736,103225,1,0
101736,103240,1,0
101736,103248,1,0
101736,103252,1,0
101736,103264,1,0
101736,103285,2,0
101736,103292,4,1
101736,103297,1,0
101736,103318,1,0
101736,103325,1,0
101736,103333,1,0
101736,103344,2,2
101736,103356,2,1
101736,103387,2,1
101736,103408,2,0
101736,103420,1,0
101736,103428,3,0
101736,103429,1,0
101736,103444,1,0
101736,103451,0,1
101736,103454,2,0
101736,103484,4,1
101736,103498,1,2
101736,103507,2,3
101736,103521,0,1
101736,103581,1,0
101736,103592,0,1
101736,103598,6,0
101736,103602,0,2
101736,103672,2,0
101736,103709,2,0
101736,103714,1,0
101736,103720,3,3
101736,103758,5,0
101736,103781,1,2
101736,103786,2,1
101736,103789,2,1
101736,103794,0,1
101736,103799,1,0
101736,103813,1,1
101736,103819,2,8
101736,103852,2,1
101736,103888,1,1
101736,103898,1,0
101736,103900,1,0
101736,103908,3,0
101736,103909,5,2
101736,103970,0,1
101736,103971,1,0
101736,103990,2,0
101736,104010,1,0
101736,104019,1,0
101736,104022,2,0
101736,104026,1,0
101736,104035,1,0
101736,104053,5,1
101736,104068,4,0
101736,104081,1,0
101736,104166,1,0
101736,104180,1,1
101736,104198,0,1
101736,104214,0,1
101736,104252,1,0
101736,104269,1,0
101736,104312,1,0
101736,104339,1,0
101736,104571,1,0
101736,104607,2,0
101736,104745,0,2
101736,104755,1,0
101745,102693,0,1
101745,103395,1,0
101746,101820,1,3
101746,101843,0,1
101746,101924,1,0
101746,101947,1,0
101746,102029,0,1
101746,102087,1,0
101746,102107,2,0
101746,102135,1,2
101746,102153,0,1
101746,102167,0,1
101746,102223,0,1
101746,102231,0,2
101746,102234,0,1
101746,102238,1,0
101746,102247,0,1
101746,102257,0,1
101746,102284,1,0
101746,102287,0,1
101746,102306,1,0
101746,102318,1,0
101746,102494,1,1
101746,102504,0,1
101746,102524,1,0
101746,102548,2,0
101746,102554,0,2
101746,102571,0,1
101746,102615,1,0
101746,102668,1,0
101746,102687,1,0
101746,102703,0,1
101746,102720,2,1
101746,102722,0,1
101746,102730,1,1
101746,102738,1,0
101746,102792,1,0
101746,102817,0,2
101746,102831,0,1
101746,102834,1,0
101746,102839,0,1
101746,102851,2,0
101746,102855,0,1
101746,102863,1,0
101746,102910,1,0
101746,102911,1,0
101746,102934,0,1
101746,102957,1,0
101746,102963,0,1
101746,102992,1,1
101746,102999,1,0
101746,103003,0,1
101746,103007,0,1
101746,103018,0,1
101746,103035,1,0
101746,103065,1,0
101746,103110,1,0
101746,103116,1,0
101746,103118,0,1
101746,103133,0,1
101746,103171,2,3
101746,103176,0,2
101746,103181,0,2
101746,103182,0,1
101746,103193,1,0
101746,103198,2,0
101746,103206,0,1
101746,103209,1,0
101746,103243,1,0
101746,103264,0,1
101746,103285,1,0
101746,103294,1,1
101746,103333,2,0
101746,103429,0,1
101746,103444,1,0
101746,103451,0,1
101746,103520,1,0
101746,103521,1,0
101746,103566,0,1
101746,103580,0,1
101746,103592,0,1
101746,103602,0,1
101746,103626,1,0
101746,103656,1,0
101746,103677,1,0
101746,103716,1,0
101746,103722,1,0
101746,103786,0,2
101746,103789,1,0
101746,103799,1,1
101746,103808,1,0
101746,103813,0,1
101746,103835,2,1
101746,103849,0,1
101746,103852,1,0
101746,103908,1,0
101746,103912,2,0
101746,103967,1,0
101746,103970,0,1
101746,103988,0,1
101746,103990,0,1
101746,104043,1,0
101746,104056,1,0
101746,104076,1,2
101746,104098,1,0
101746,104166,1,0
101746,104225,0,1
101746,104229,1,0
101746,104259,0,1
101746,104755,0,1
101746,109288,1,0
101750,101772,1,0
101750,101820,0,1
101750,101868,1,1
101750,101889,0,1
101750,101924,1,0
101750,101964,1,0
101750,102029,0,1
101750,102103,1,0
101750,102110,0,1
101750,102154,1,0
101750,102169,1,0
101750,102179,1,1
101750,102184,0,1
101750,102198,1,0
101750,102205,0,1
101750,102227,0,1
101750,102231,0,1
101750,102234,1,0
101750,102269,2,0
101750,102284,1,0
101750,102287,0,1
101750,102306,1,2
101750,102382,1,0
101750,102394,0,1
101750,102395,1,0
101750,102401,0,1
101750,102406,0,1
101750,102450,0,1
101750,102455,2,1
101750,102456,0,1
101750,102469,1,0
101750,102524,0,1
101750,102538,1,0
101750,102567,1,1
101750,102585,0,1
101750,102595,1,0
101750,102615,0,1
101750,102642,0,2
101750,102655,1,0
101750,102658,1,0
101750,102665,1,0
101750,102667,0,1
101750,102730,3,1
101750,102735,1,1
101750,102780,1,1
101750,102783,0,1
101750,102788,0,2
101750,102800,1,0
101750,102805,1,2
101750,102809,1,0
101750,102821,2,0
101750,102834,0,1
101750,102845,0,1
101750,102851,0,1
101750,102860,1,0
101750,102863,1,0
101750,102921,0,1
101750,102925,0,3
101750,102939,1,0
101750,102965,1,0
101750,102968,1,0
101750,102987,0,1
101750,102999,1,0
101750,103003,0,2
101750,103009,0,1
101750,103015,1,0
101750,103017,0,1
101750,103060,1,0
101750,103061,1,0
101750,103077,0,1
101750,103111,1,0
101750,103114,1,0
101750,103153,1,1
101750,103166,1,0
101750,103174,1,1
101750,103181,1,0
101750,103184,1,0
101750,103188,2,2
101750,103193,0,1
101750,103248,1,0
101750,103270,2,0
101750,103280,1,0
101750,103297,0,1
101750,103325,1,2
101750,103344,0,1
101750,103350,0,1
101750,103371,0,1
101750,103387,0,1
101750,103393,1,0
101750,103402,0,1
101750,103431,1,0
101750,103435,0,1
101750,103444,1,2
101750,103451,0,3
101750,103523,1,0
101750,103529,1,0
101750,103530,1,0
101750,103535,1,0
101750,103580,0,1
101750,103582,0,1
101750,103598,1,0
101750,103694,0,1
101750,103716,1,0
101750,103735,2,0
101750,103758,1,0
101750,103786,0,1
101750,103789,0,1
101750,103813,1,0
101750,103823,0,1
101750,103863,0,1
101750,103868,0,1
101750,103888,0,1
101750,103894,1,0
101750,103911,1,0
101750,103912,1,0
101750,103971,0,2
101750,103997,0,1
101750,104026,0,1
101750,104053,1,0
101750,104160,1,0
101750,104259,1,0
101750,104417,1,0
101750,104755,0,1
101761,102788,0,1
101765,102670,0,1
101772,101820,0,1
101772,101826,0,1
101772,101924,0,1
101772,101997,0,1
101772,102025,0,1
101772,102029,0,1
101772,102104,0,1
101772,102153,0,1
101772,102179,0,1
101772,102217,1,0
101772,102239,1,0
101772,102252,1,0
101772,102271,1,0
101772,102284,1,0
101772,102306,0,1
101772,102369,0,1
101772,102466,0,1
101772,102558,0,1
101772,102577,1,0
101772,102615,1,0
101772,102687,0,1
101772,102768,1,0
101772,102808,0,1
101772,102880,0,1
101772,102911,0,1
101772,102930,1,0
101772,102957,0,1
101772,102969,1,0
101772,103009,0,1
101772,103035,0,1
101772,103153,1,0
101772,103166,1,0
101772,103184,0,1
101772,103216,0,1
101772,103240,1,0
101772,103281,0,1
101772,103324,0,1
101772,103354,1,0
101772,103369,0,1
101772,103393,0,1
101772,103420,0,2
101772,103451,0,1
101772,103487,0,1
101772,103503,0,1
101772,103506,0,1
101772,103521,0,1
101772,103598,1,0
101772,103601,0,1
101772,103656,1,1
101772,103700,0,1
101772,103715,1,0
101772,103761,0,1
101772,103789,1,0
101772,103813,0,1
101772,103835,1,1
101772,103863,1,0
101772,103885,1,0
101772,103898,1,0
101772,103908,0,1
101772,103925,0,1
101772,103956,1,0
101772,103971,0,1
101772,103990,0,2
101772,104034,1,1
101772,104081,0,1
101772,109171,1,0
101772,210013,0,1
101774,101885,1,1
101774,101948,2,1
101774,102021,1,0
101774,102035,1,0
101774,102106,2,1
101774,102148,0,2
101774,102158,0,1
101774,102179,1,1
101774,102257,2,0
101774,102269,1,0
101774,102318,1,1
101774,102338,2,0
101774,102344,1,0
101774,102358,1,0
101774,102369,1,1
101774,102374,1,2
101774,102401,0,1
101774,102434,1,1
101774,102446,1,0
101774,102450,0,3
101774,102562,1,0
101774,102563,2,0
101774,102610,0,1
101774,102644,1,0
101774,102703,1,0
101774,102715,1,0
101774,102730,1,0
101774,102783,0,3
101774,102821,2,1
101774,102845,1,1
101774,102854,1,1
101774,102856,1,1
101774,102860,1,0
101774,102882,0,1
101774,102887,1,0
101774,102950,3,1
101774,102966,1,0
101774,102987,1,0
101774,102999,1,0
101774,103017,1,3
101774,103018,0,2
101774,103084,1,0
101774,103096,0,1
101774,103151,1,0
101774,103163,1,2
101774,103171,0,1
101774,103174,1,0
101774,103181,1,0
101774,103188,1,0
101774,103280,1,1
101774,103281,1,0
101774,103285,1,1
101774,103292,0,1
101774,103294,1,0
101774,103297,0,2
101774,103318,0,1
101774,103319,1,0
101774,103325,0,1
101774,103333,1,0
101774,103344,0,1
101774,103387,2,1
101774,103408,1,0
101774,103428,0,1
101774,103484,0,1
101774,103498,0,2
101774,103506,2,0
101774,103507,0,2
101774,103566,1,0
101774,103598,2,1
101774,103632,0,1
101774,103672,1,1
101774,103693,1,0
101774,103694,1,0
101774,103720,0,2
101774,103781,1,2
101774,103786,1,0
101774,103813,2,0
101774,103819,0,1
101774,103852,1,0
101774,103900,0,1
101774,103970,1,0
101774,103990,0,3
101774,104053,1,4
101774,104068,1,0
101774,104076,2,0
101774,104339,0,1
101774,104508,1,0
101775,101939,1,0
101775,101965,0,1
101775,103568,0,1
101779,105074,0,1
101790,101840,0,1
101790,102544,0,1
101790,102548,0,1
101790,102740,0,1
101790,104496,0,1
101790,108675,0,1
101792,101806,0,1
101792,101897,1,0
101792,101948,0,2
101792,102035,0,2
101792,102153,2,0
101792,102158,0,1
101792,102162,0,1
101792,102201,1,0
101792,102234,1,0
101792,102250,1,0
101792,102257,2,0
101792,102259,0,1
101792,102271,0,1
101792,102287,1,0
101792,102306,1,0
101792,102338,0,2
101792,102344,0,1
101792,102358,1,0
101792,102369,1,0
101792,102374,0,1
101792,102437,0,1
101792,102450,0,2
101792,102456,1,0
101792,102562,0,2
101792,102610,0,1
101792,102644,1,2
101792,102655,1,0
101792,102701,0,1
101792,102730,0,1
101792,102765,1,2
101792,102776,1,0
101792,102783,0,1
101792,102788,1,0
101792,102796,1,0
101792,102839,1,1
101792,102845,0,1
101792,102860,0,1
101792,102950,1,0
101792,102987,1,0
101792,102998,0,1
101792,103082,1,0
101792,103188,0,1
101792,103252,0,1
101792,103285,1,0
101792,103324,0,1
101792,103344,1,0
101792,103387,1,0
101792,103401,1,0
101792,103420,0,3
101792,103454,0,1
101792,103507,0,2
101792,103888,1,0
101792,103970,1,0
101792,104053,0,1
101793,102024,1,0
101793,102133,0,1
101793,102358,0,1
101793,102558,1,0
101793,102765,0,1
101793,102834,1,0
101793,102882,0,1
101793,103324,0,1
101793,103900,1,0
101801,102087,0,1
101801,103403,0,1
101806,101885,1,0
101806,101926,1,0
101806,102023,1,1
101806,102107,1,0
101806,102148,0,1
101806,102162,0,2
101806,102167,1,0
101806,102231,0,1
101806,102247,1,0
101806,102259,0,1
101806,102287,0,1
101806,102306,1,1
101806,102382,0,2
101806,102434,1,0
101806,102455,1,0
101806,102524,0,1
101806,102538,0,2
101806,102562,1,0
101806,102565,0,1
101806,102571,0,1
101806,102607,0,2
101806,102615,0,1
101806,102644,0,1
101806,102693,1,0
101806,102722,0,2
101806,102734,0,1
101806,102735,0,1
101806,102770,0,1
101806,102783,0,2
101806,102785,1,0
101806,102839,0,1
101806,102845,0,1
101806,102854,0,1
101806,102864,0,1
101806,102869,2,0
101806,102921,0,2
101806,102950,0,1
101806,102957,3,0
101806,102965,1,0
101806,102978,1,0
101806,102982,1,0
101806,102997,0,1
101806,103082,1,0
101806,103111,1,0
101806,103114,1,0
101806,103133,0,2
101806,103153,0,1
101806,103176,0,1
101806,103182,0,1
101806,103193,0,3
101806,103202,1,0
101806,103209,1,0
101806,103305,1,1
101806,103333,1,0
101806,103356,1,0
101806,103373,0,1
101806,103393,1,0
101806,103401,1,0
101806,103451,1,0
101806,103467,1,0
101806,103503,1,0
101806,103720,0,1
101806,103722,0,1
101806,103799,0,1
101806,103835,0,1
101806,103837,1,0
101806,103852,1,0
101806,103908,0,1
101806,103971,1,0
101806,103986,0,1
101806,104019,1,0
101806,104076,1,0
101806,104262,1,0
101806,104273,0,1
101806,104311,0,1
101806,104479,1,0
101806,104571,1,0
101806,104736,0,1
101810,104752,1,0
101810,108680,0,1
101820,101843,0,1
101820,101868,1,0
101820,101885,1,0
101820,101897,1,1
101820,101924,1,0
101820,101964,1,0
101820,101965,0,1
101820,102023,0,1
101820,102035,0,1
101820,102106,2,0
101820,102148,1,2
101820,102179,0,2
101820,102184,3,0
101820,102202,2,0
101820,102223,0,1
101820,102247,0,1
101820,102257,0,2
101820,102259,0,1
101820,102271,2,1
101820,102286,0,1
101820,102287,0,1
101820,102306,1,0
101820,102318,2,0
101820,102338,1,2
101820,102344,1,2
101820,102358,1,1
101820,102369,0,1
101820,102374,2,1
101820,102382,0,1
101820,102437,1,0
101820,102446,1,1
101820,102450,0,2
101820,102494,0,2
101820,102533,1,0
101820,102539,3,1
101820,102567,2,0
101820,102574,1,0
101820,102615,2,0
101820,102642,0,1
101820,102644,1,1
101820,102652,2,0
101820,102701,0,1
101820,102703,0,1
101820,102720,2,1
101820,102765,0,1
101820,102770,3,0
101820,102776,0,1
101820,102783,1,0
101820,102796,0,4
101820,102800,1,0
101820,102839,1,0
101820,102845,0,4
101820,102851,0,1
101820,102854,0,1
101820,102856,0,2
101820,102860,0,1
101820,102869,0,1
101820,102880,0,2
101820,102882,0,1
101820,102900,1,0
101820,102905,0,1
101820,102911,0,3
101820,102921,1,0
101820,102934,1,0
101820,102950,2,0
101820,102956,1,0
101820,102965,1,0
101820,102999,0,1
101820,103003,1,1
101820,103017,0,1
101820,103052,1,0
101820,103096,1,2
101820,103103,2,0
101820,103110,0,1
101820,103153,0,1
101820,103157,2,0
101820,103163,1,1
101820,103166,2,1
101820,103171,1,0
101820,103178,1,0
101820,103181,1,0
101820,103201,0,1
101820,103204,1,0
101820,103206,1,1
101820,103228,1,0
101820,103240,0,1
101820,103264,0,1
101820,103285,0,1
101820,103292,0,3
101820,103325,0,1
101820,103333,2,0
101820,103344,3,0
101820,103356,1,0
101820,103385,0,1
101820,103387,1,0
101820,103393,1,0
101820,103397,0,1
101820,103420,1,1
101820,103428,1,0
101820,103435,1,0
101820,103454,0,1
101820,103470,0,1
101820,103487,0,1
101820,103498,0,2
101820,103503,0,1
101820,103505,0,1
101820,103507,0,1
101820,103521,0,1
101820,103534,1,0
101820,103564,1,0
101820,103565,0,1
101820,103586,1,0
101820,103595,1,0
101820,103598,0,1
101820,103693,1,0
101820,103694,0,1
101820,103711,1,0
101820,103722,0,1
101820,103735,0,2
101820,103737,1,0
101820,103758,0,1
101820,103786,0,1
101820,103789,1,0
101820,103813,1,1
101820,103819,2,2
101820,103857,0,1
101820,103898,1,0
101820,103900,0,1
101820,103909,1,0
101820,103912,0,1
101820,103917,0,2
101820,103948,0,1
101820,103963,1,0
101820,103970,0,1
101820,103976,0,1
101820,104010,0,1
101820,104022,1,1
101820,104053,0,1
101820,104056,0,2
101820,104068,0,2
101820,104076,1,0
101820,104160,0,1
101820,104332,0,1
101820,104338,0,2
101820,104372,2,1
101820,104386,2,0
101820,104571,0,1
101820,104597,1,0
101820,104607,2,0
101820,109029,1,0
101821,102223,0,1
101823,102347,1,0
101823,102615,0,1
101825,101976,0,1
101825,102647,0,1
101825,102740,0,1
101825,102830,0,1
101826,101902,0,1
101826,101969,0,1
101826,102133,1,0
101826,102234,0,1
101826,102238,0,1
101826,102434,1,0
101826,102437,0,1
101826,102455,1,0
101826,102466,0,1
101826,102572,1,0
101826,102720,0,1
101826,102753,0,1
101826,102836,1,0
101826,102860,0,1
101826,102872,0,1
101826,102950,1,0
101826,103029,1,0
101826,103031,0,1
101826,103176,1,0
101826,103280,0,1
101826,103324,0,1
101826,103344,0,1
101826,103428,0,2
101826,103487,0,1
101826,103535,0,1
101826,103694,0,1
101826,103714,0,1
101826,103834,1,0
101826,103909,0,1
101831,102469,0,1
101831,102552,1,0
101831,102814,1,0
101831,103457,0,1
101831,103583,0,1
101831,103974,1,0
101833,102087,0,1
101833,102201,0,1
101833,102269,0,1
101833,102836,0,1
101833,102911,1,0
101833,102957,1,0
101833,102987,0,1
101833,102997,0,1
101833,103343,1,0
101833,103387,0,1
101833,103403,0,1
101833,103408,0,1
101833,103444,0,1
101833,103529,0,1
101833,103735,1,0
101833,104068,0,1
101833,104082,1,0
101840,102036,0,1
101840,102320,1,0
101840,103525,1,0
101840,103632,0,1
101840,103739,0,1
101840,103828,0,1
101840,108615,1,0
101841,102269,0,1
101843,101897,0,1
101843,101902,1,0
101843,101962,0,1
101843,102023,1,0
101843,102024,1,0
101843,102035,0,1
101843,102107,1,0
101843,102135,1,0
101843,102184,0,1
101843,102227,1,0
101843,102231,0,2
101843,102234,1,0
101843,102238,1,0
101843,102247,0,1
101843,102251,0,1
101843,102287,2,1
101843,102318,0,1
101843,102434,0,1
101843,102443,1,0
101843,102456,0,1
101843,102477,1,0
101843,102538,1,0
101843,102548,1,0
101843,102607,1,1
101843,102610,1,0
101843,102644,1,1
101843,102701,1,0
101843,102720,1,0
101843,102722,1,0
101843,102809,1,0
101843,102845,0,2
101843,102854,0,1
101843,102856,0,1
101843,102869,1,0
101843,102882,0,1
101843,102886,1,0
101843,102910,0,1
101843,102911,1,0
101843,102934,0,1
101843,102998,0,2
101843,103007,1,0
101843,103031,1,1
101843,103084,1,2
101843,103103,1,0
101843,103133,0,1
101843,103151,0,1
101843,103176,1,1
101843,103181,1,0
101843,103188,0,1
101843,103206,0,2
101843,103240,1,0
101843,103248,1,0
101843,103252,0,3
101843,103292,0,1
101843,103294,0,2
101843,103318,1,0
101843,103393,0,1
101843,103428,0,1
101843,103507,0,2
101843,103564,1,0
101843,103566,1,0
101843,103694,1,0
101843,103714,1,0
101843,103735,1,0
101843,103758,0,1
101843,103799,1,0
101843,103819,1,0
101843,103835,1,0
101843,104043,0,1
101843,104076,1,1
101843,104196,1,0
101843,104364,1,0
101843,104614,1,0
101843,109131,1,0
101843,210013,0,1
101849,102595,1,0
101849,102735,0,1
101849,103470,0,1
101849,103761,1,0
101849,104179,0,1
101855,101938,0,1
101855,102444,0,1
101855,102722,0,1
101855,102737,0,1
101855,103197,1,0
101855,103586,0,1
101855,103690,0,1
101855,104247,0,1
101855,104311,1,0
101860,102800,0,1
101862,101976,1,0
101862,102925,0,1
101863,101938,0,1
101863,102957,0,1
101863,103808,0,1
101863,104107,0,1
101863,104386,0,1
101863,104605,1,0
101868,101902,1,0
101868,101924,1,1
101868,101962,1,0
101868,101969,1,0
101868,102023,1,0
101868,102077,0,1
101868,102106,1,0
101868,102143,2,1
101868,102162,1,0
101868,102179,1,0
101868,102184,0,2
101868,102231,1,0
101868,102233,0,1
101868,102234,1,1
101868,102243,1,0
101868,102259,0,1
101868,102287,1,0
101868,102300,1,0
101868,102306,2,0
101868,102318,1,1
101868,102339,1,0
101868,102373,0,1
101868,102382,1,3
101868,102394,0,1
101868,102450,0,1
101868,102455,1,0
101868,102466,0,1
101868,102472,1,0
101868,102520,1,0
